group_id,check,camera_id,date,time,count_species,time_first_photo_in_group,group_size,num_image_per_group,n_group_per_day
514,April_Check,L3-1,2013-11-12,05:11:36,1,0.21636574074074075,2,9,4
514,April_Check,L3-1,2013-11-12,05:11:36,1,0.21636574074074075,2,9,4
514,April_Check,L3-1,2013-11-12,05:11:38,1,0.21636574074074075,2,9,4
514,April_Check,L3-1,2013-11-12,05:11:38,1,0.21636574074074075,2,9,4
514,April_Check,L3-1,2013-11-12,05:11:39,1,0.21636574074074075,2,9,4
514,April_Check,L3-1,2013-11-12,05:11:40,1,0.21636574074074075,2,9,4
515,April_Check,L3-1,2013-11-12,08:23:49,1,0.34987268518518516,1,2,4
515,April_Check,L3-1,2013-11-12,08:23:50,1,0.34987268518518516,1,2,4
516,April_Check,L3-1,2013-11-12,18:51:52,1,0.7860185185185186,1,5,4
516,April_Check,L3-1,2013-11-12,18:51:52,1,0.7860185185185186,1,5,4
516,April_Check,L3-1,2013-11-12,18:51:53,1,0.7860185185185186,1,5,4
516,April_Check,L3-1,2013-11-12,18:51:54,1,0.7860185185185186,1,5,4
516,April_Check,L3-1,2013-11-12,18:51:54,1,0.7860185185185186,1,5,4
517,April_Check,L3-1,2013-11-13,00:14:20,1,0.009953703703703704,1,5,3
517,April_Check,L3-1,2013-11-13,00:14:20,1,0.009953703703703704,1,5,3
517,April_Check,L3-1,2013-11-13,00:14:21,1,0.009953703703703704,1,5,3
517,April_Check,L3-1,2013-11-13,00:14:22,1,0.009953703703703704,1,5,3
517,April_Check,L3-1,2013-11-13,00:14:22,1,0.009953703703703704,1,5,3
518,April_Check,L3-1,2013-11-13,05:48:14,1,0.2418287037037037,1,6,3
518,April_Check,L3-1,2013-11-13,05:48:15,1,0.2418287037037037,1,6,3
518,April_Check,L3-1,2013-11-13,05:48:15,1,0.2418287037037037,1,6,3
518,April_Check,L3-1,2013-11-13,05:48:16,1,0.2418287037037037,1,6,3
518,April_Check,L3-1,2013-11-13,05:48:16,1,0.2418287037037037,1,6,3
518,April_Check,L3-1,2013-11-13,05:48:18,1,0.2418287037037037,1,6,3
519,April_Check,L3-1,2013-11-13,18:35:07,1,0.7743865740740741,1,11,3
519,April_Check,L3-1,2013-11-13,18:35:08,1,0.7743865740740741,1,11,3
519,April_Check,L3-1,2013-11-13,18:35:09,1,0.7743865740740741,1,11,3
519,April_Check,L3-1,2013-11-13,18:35:10,1,0.7743865740740741,1,11,3
519,April_Check,L3-1,2013-11-13,18:35:10,1,0.7743865740740741,1,11,3
519,April_Check,L3-1,2013-11-13,18:35:12,1,0.7743865740740741,1,11,3
519,April_Check,L3-1,2013-11-13,18:35:13,1,0.7743865740740741,1,11,3
519,April_Check,L3-1,2013-11-13,18:35:13,1,0.7743865740740741,1,11,3
519,April_Check,L3-1,2013-11-13,18:35:14,1,0.7743865740740741,1,11,3
519,April_Check,L3-1,2013-11-13,18:35:15,1,0.7743865740740741,1,11,3
519,April_Check,L3-1,2013-11-13,18:35:26,1,0.7743865740740741,1,11,3
520,April_Check,L3-1,2013-11-14,03:01:57,1,0.12635416666666666,1,5,2
520,April_Check,L3-1,2013-11-14,03:01:57,1,0.12635416666666666,1,5,2
520,April_Check,L3-1,2013-11-14,03:01:58,1,0.12635416666666666,1,5,2
520,April_Check,L3-1,2013-11-14,03:01:59,1,0.12635416666666666,1,5,2
520,April_Check,L3-1,2013-11-14,03:01:59,1,0.12635416666666666,1,5,2
521,April_Check,L3-1,2013-11-14,06:20:23,1,0.26415509259259257,1,5,2
521,April_Check,L3-1,2013-11-14,06:20:24,1,0.26415509259259257,1,5,2
521,April_Check,L3-1,2013-11-14,06:20:24,1,0.26415509259259257,1,5,2
521,April_Check,L3-1,2013-11-14,06:20:25,1,0.26415509259259257,1,5,2
521,April_Check,L3-1,2013-11-14,06:20:28,1,0.26415509259259257,1,5,2
522,April_Check,L3-1,2013-11-15,03:09:57,2,0.13190972222222222,2,14,6
522,April_Check,L3-1,2013-11-15,03:09:58,2,0.13190972222222222,2,14,6
522,April_Check,L3-1,2013-11-15,03:09:59,2,0.13190972222222222,2,14,6
522,April_Check,L3-1,2013-11-15,03:09:59,2,0.13190972222222222,2,14,6
522,April_Check,L3-1,2013-11-15,03:10:00,2,0.13190972222222222,2,14,6
522,April_Check,L3-1,2013-11-15,03:10:01,2,0.13190972222222222,2,14,6
522,April_Check,L3-1,2013-11-15,03:10:02,2,0.13190972222222222,2,14,6
522,April_Check,L3-1,2013-11-15,03:10:02,2,0.13190972222222222,2,14,6
522,April_Check,L3-1,2013-11-15,03:10:03,2,0.13190972222222222,2,14,6
522,April_Check,L3-1,2013-11-15,03:11:30,1,0.13190972222222222,2,14,6
522,April_Check,L3-1,2013-11-15,03:11:31,1,0.13190972222222222,2,14,6
522,April_Check,L3-1,2013-11-15,03:11:32,1,0.13190972222222222,2,14,6
522,April_Check,L3-1,2013-11-15,03:11:32,1,0.13190972222222222,2,14,6
522,April_Check,L3-1,2013-11-15,03:11:33,1,0.13190972222222222,2,14,6
523,April_Check,L3-1,2013-11-15,04:05:37,1,0.17056712962962964,1,14,6
523,April_Check,L3-1,2013-11-15,04:05:38,1,0.17056712962962964,1,14,6
523,April_Check,L3-1,2013-11-15,04:05:39,1,0.17056712962962964,1,14,6
523,April_Check,L3-1,2013-11-15,04:05:39,1,0.17056712962962964,1,14,6
523,April_Check,L3-1,2013-11-15,04:05:40,1,0.17056712962962964,1,14,6
523,April_Check,L3-1,2013-11-15,04:05:41,1,0.17056712962962964,1,14,6
523,April_Check,L3-1,2013-11-15,04:05:42,1,0.17056712962962964,1,14,6
523,April_Check,L3-1,2013-11-15,04:05:42,1,0.17056712962962964,1,14,6
523,April_Check,L3-1,2013-11-15,04:05:43,1,0.17056712962962964,1,14,6
523,April_Check,L3-1,2013-11-15,04:05:44,1,0.17056712962962964,1,14,6
523,April_Check,L3-1,2013-11-15,04:05:45,1,0.17056712962962964,1,14,6
523,April_Check,L3-1,2013-11-15,04:05:45,1,0.17056712962962964,1,14,6
523,April_Check,L3-1,2013-11-15,04:05:46,1,0.17056712962962964,1,14,6
523,April_Check,L3-1,2013-11-15,04:05:47,1,0.17056712962962964,1,14,6
524,April_Check,L3-1,2013-11-15,05:39:39,1,0.23586805555555557,1,5,6
524,April_Check,L3-1,2013-11-15,05:39:40,1,0.23586805555555557,1,5,6
524,April_Check,L3-1,2013-11-15,05:39:40,1,0.23586805555555557,1,5,6
524,April_Check,L3-1,2013-11-15,05:39:41,1,0.23586805555555557,1,5,6
524,April_Check,L3-1,2013-11-15,05:39:41,1,0.23586805555555557,1,5,6
525,April_Check,L3-1,2013-11-15,05:46:06,1,0.2403472222222222,1,15,6
525,April_Check,L3-1,2013-11-15,05:46:06,1,0.2403472222222222,1,15,6
525,April_Check,L3-1,2013-11-15,05:46:07,1,0.2403472222222222,1,15,6
525,April_Check,L3-1,2013-11-15,05:46:08,1,0.2403472222222222,1,15,6
525,April_Check,L3-1,2013-11-15,05:46:08,1,0.2403472222222222,1,15,6
525,April_Check,L3-1,2013-11-15,05:46:22,1,0.2403472222222222,1,15,6
525,April_Check,L3-1,2013-11-15,05:46:23,1,0.2403472222222222,1,15,6
525,April_Check,L3-1,2013-11-15,05:46:24,1,0.2403472222222222,1,15,6
525,April_Check,L3-1,2013-11-15,05:46:24,1,0.2403472222222222,1,15,6
525,April_Check,L3-1,2013-11-15,05:46:25,1,0.2403472222222222,1,15,6
525,April_Check,L3-1,2013-11-15,05:46:50,1,0.2403472222222222,1,15,6
525,April_Check,L3-1,2013-11-15,05:46:52,1,0.2403472222222222,1,15,6
525,April_Check,L3-1,2013-11-15,05:46:52,1,0.2403472222222222,1,15,6
525,April_Check,L3-1,2013-11-15,05:46:53,1,0.2403472222222222,1,15,6
525,April_Check,L3-1,2013-11-15,05:46:54,1,0.2403472222222222,1,15,6
526,April_Check,L3-1,2013-11-15,17:46:38,1,0.7407175925925926,2,14,6
526,April_Check,L3-1,2013-11-15,17:46:39,1,0.7407175925925926,2,14,6
526,April_Check,L3-1,2013-11-15,17:46:40,1,0.7407175925925926,2,14,6
526,April_Check,L3-1,2013-11-15,17:46:41,1,0.7407175925925926,2,14,6
526,April_Check,L3-1,2013-11-15,17:46:41,1,0.7407175925925926,2,14,6
526,April_Check,L3-1,2013-11-15,17:46:42,2,0.7407175925925926,2,14,6
526,April_Check,L3-1,2013-11-15,17:46:43,2,0.7407175925925926,2,14,6
526,April_Check,L3-1,2013-11-15,17:46:44,1,0.7407175925925926,2,14,6
526,April_Check,L3-1,2013-11-15,17:46:44,1,0.7407175925925926,2,14,6
526,April_Check,L3-1,2013-11-15,17:46:45,1,0.7407175925925926,2,14,6
526,April_Check,L3-1,2013-11-15,17:46:46,1,0.7407175925925926,2,14,6
526,April_Check,L3-1,2013-11-15,17:46:47,1,0.7407175925925926,2,14,6
526,April_Check,L3-1,2013-11-15,17:46:48,1,0.7407175925925926,2,14,6
526,April_Check,L3-1,2013-11-15,17:46:48,1,0.7407175925925926,2,14,6
527,April_Check,L3-1,2013-11-15,19:25:30,1,0.809375,1,9,6
527,April_Check,L3-1,2013-11-15,19:25:31,1,0.809375,1,9,6
527,April_Check,L3-1,2013-11-15,19:25:31,1,0.809375,1,9,6
527,April_Check,L3-1,2013-11-15,19:25:32,1,0.809375,1,9,6
527,April_Check,L3-1,2013-11-15,19:25:33,1,0.809375,1,9,6
527,April_Check,L3-1,2013-11-15,19:25:34,1,0.809375,1,9,6
527,April_Check,L3-1,2013-11-15,19:25:35,1,0.809375,1,9,6
527,April_Check,L3-1,2013-11-15,19:25:35,1,0.809375,1,9,6
527,April_Check,L3-1,2013-11-15,19:25:36,1,0.809375,1,9,6
528,April_Check,L3-1,2013-11-16,03:19:23,1,0.13846064814814815,1,5,2
528,April_Check,L3-1,2013-11-16,03:19:24,1,0.13846064814814815,1,5,2
528,April_Check,L3-1,2013-11-16,03:19:24,1,0.13846064814814815,1,5,2
528,April_Check,L3-1,2013-11-16,03:19:25,1,0.13846064814814815,1,5,2
528,April_Check,L3-1,2013-11-16,03:19:25,1,0.13846064814814815,1,5,2
529,April_Check,L3-1,2013-11-16,04:09:53,1,0.17353009259259258,1,12,2
529,April_Check,L3-1,2013-11-16,04:09:54,1,0.17353009259259258,1,12,2
529,April_Check,L3-1,2013-11-16,04:09:55,1,0.17353009259259258,1,12,2
529,April_Check,L3-1,2013-11-16,04:09:55,1,0.17353009259259258,1,12,2
529,April_Check,L3-1,2013-11-16,04:09:56,1,0.17353009259259258,1,12,2
529,April_Check,L3-1,2013-11-16,04:09:57,1,0.17353009259259258,1,12,2
529,April_Check,L3-1,2013-11-16,04:09:58,1,0.17353009259259258,1,12,2
529,April_Check,L3-1,2013-11-16,04:09:59,1,0.17353009259259258,1,12,2
529,April_Check,L3-1,2013-11-16,04:09:59,1,0.17353009259259258,1,12,2
529,April_Check,L3-1,2013-11-16,04:10:00,1,0.17353009259259258,1,12,2
529,April_Check,L3-1,2013-11-16,04:10:02,1,0.17353009259259258,1,12,2
529,April_Check,L3-1,2013-11-16,04:10:03,1,0.17353009259259258,1,12,2
530,April_Check,L3-1,2013-11-17,04:32:40,1,0.18935185185185185,1,10,1
530,April_Check,L3-1,2013-11-17,04:32:41,1,0.18935185185185185,1,10,1
530,April_Check,L3-1,2013-11-17,04:32:42,1,0.18935185185185185,1,10,1
530,April_Check,L3-1,2013-11-17,04:32:43,1,0.18935185185185185,1,10,1
530,April_Check,L3-1,2013-11-17,04:32:43,1,0.18935185185185185,1,10,1
530,April_Check,L3-1,2013-11-17,04:32:46,1,0.18935185185185185,1,10,1
530,April_Check,L3-1,2013-11-17,04:32:46,1,0.18935185185185185,1,10,1
530,April_Check,L3-1,2013-11-17,04:32:47,1,0.18935185185185185,1,10,1
530,April_Check,L3-1,2013-11-17,04:32:47,1,0.18935185185185185,1,10,1
530,April_Check,L3-1,2013-11-17,04:32:48,1,0.18935185185185185,1,10,1
531,April_Check,L3-1,2013-11-18,04:30:11,1,0.18762731481481482,2,21,2
531,April_Check,L3-1,2013-11-18,04:30:12,1,0.18762731481481482,2,21,2
531,April_Check,L3-1,2013-11-18,04:30:13,1,0.18762731481481482,2,21,2
531,April_Check,L3-1,2013-11-18,04:30:13,1,0.18762731481481482,2,21,2
531,April_Check,L3-1,2013-11-18,04:30:14,1,0.18762731481481482,2,21,2
531,April_Check,L3-1,2013-11-18,04:30:16,1,0.18762731481481482,2,21,2
531,April_Check,L3-1,2013-11-18,04:33:59,1,0.18762731481481482,2,21,2
531,April_Check,L3-1,2013-11-18,04:34:00,2,0.18762731481481482,2,21,2
531,April_Check,L3-1,2013-11-18,04:34:00,2,0.18762731481481482,2,21,2
531,April_Check,L3-1,2013-11-18,04:34:01,2,0.18762731481481482,2,21,2
531,April_Check,L3-1,2013-11-18,04:34:02,2,0.18762731481481482,2,21,2
531,April_Check,L3-1,2013-11-18,04:34:03,2,0.18762731481481482,2,21,2
531,April_Check,L3-1,2013-11-18,04:34:03,2,0.18762731481481482,2,21,2
531,April_Check,L3-1,2013-11-18,04:34:04,2,0.18762731481481482,2,21,2
531,April_Check,L3-1,2013-11-18,04:34:04,2,0.18762731481481482,2,21,2
531,April_Check,L3-1,2013-11-18,04:34:05,2,0.18762731481481482,2,21,2
531,April_Check,L3-1,2013-11-18,04:34:09,2,0.18762731481481482,2,21,2
531,April_Check,L3-1,2013-11-18,04:34:10,2,0.18762731481481482,2,21,2
531,April_Check,L3-1,2013-11-18,04:34:11,1,0.18762731481481482,2,21,2
531,April_Check,L3-1,2013-11-18,04:34:11,1,0.18762731481481482,2,21,2
531,April_Check,L3-1,2013-11-18,04:34:12,1,0.18762731481481482,2,21,2
532,April_Check,L3-1,2013-11-18,19:48:27,1,0.8253125,1,8,2
532,April_Check,L3-1,2013-11-18,19:48:28,1,0.8253125,1,8,2
532,April_Check,L3-1,2013-11-18,19:48:29,1,0.8253125,1,8,2
532,April_Check,L3-1,2013-11-18,19:48:29,1,0.8253125,1,8,2
532,April_Check,L3-1,2013-11-18,19:48:30,1,0.8253125,1,8,2
532,April_Check,L3-1,2013-11-18,19:48:31,1,0.8253125,1,8,2
532,April_Check,L3-1,2013-11-18,19:48:32,1,0.8253125,1,8,2
532,April_Check,L3-1,2013-11-18,19:48:32,1,0.8253125,1,8,2
533,April_Check,L3-1,2013-11-19,04:17:53,1,0.17908564814814815,1,11,5
533,April_Check,L3-1,2013-11-19,04:17:54,1,0.17908564814814815,1,11,5
533,April_Check,L3-1,2013-11-19,04:17:54,1,0.17908564814814815,1,11,5
533,April_Check,L3-1,2013-11-19,04:17:55,1,0.17908564814814815,1,11,5
533,April_Check,L3-1,2013-11-19,04:17:57,1,0.17908564814814815,1,11,5
533,April_Check,L3-1,2013-11-19,04:17:58,1,0.17908564814814815,1,11,5
533,April_Check,L3-1,2013-11-19,04:17:59,1,0.17908564814814815,1,11,5
533,April_Check,L3-1,2013-11-19,04:17:59,1,0.17908564814814815,1,11,5
533,April_Check,L3-1,2013-11-19,04:18:00,1,0.17908564814814815,1,11,5
533,April_Check,L3-1,2013-11-19,04:18:41,1,0.17908564814814815,1,11,5
533,April_Check,L3-1,2013-11-19,04:18:42,1,0.17908564814814815,1,11,5
534,April_Check,L3-1,2013-11-19,04:38:47,1,0.19359953703703703,1,9,5
534,April_Check,L3-1,2013-11-19,04:38:47,1,0.19359953703703703,1,9,5
534,April_Check,L3-1,2013-11-19,04:38:48,1,0.19359953703703703,1,9,5
534,April_Check,L3-1,2013-11-19,04:38:49,1,0.19359953703703703,1,9,5
534,April_Check,L3-1,2013-11-19,04:38:49,1,0.19359953703703703,1,9,5
534,April_Check,L3-1,2013-11-19,04:38:50,1,0.19359953703703703,1,9,5
534,April_Check,L3-1,2013-11-19,04:38:51,1,0.19359953703703703,1,9,5
534,April_Check,L3-1,2013-11-19,04:38:52,1,0.19359953703703703,1,9,5
534,April_Check,L3-1,2013-11-19,04:38:52,1,0.19359953703703703,1,9,5
535,April_Check,L3-1,2013-11-19,04:44:30,1,0.19756944444444444,1,2,5
535,April_Check,L3-1,2013-11-19,04:44:31,1,0.19756944444444444,1,2,5
536,April_Check,L3-1,2013-11-19,20:40:16,2,0.8612962962962963,2,5,5
536,April_Check,L3-1,2013-11-19,20:40:17,1,0.8612962962962963,2,5,5
536,April_Check,L3-1,2013-11-19,20:40:18,1,0.8612962962962963,2,5,5
536,April_Check,L3-1,2013-11-19,20:40:18,1,0.8612962962962963,2,5,5
536,April_Check,L3-1,2013-11-19,20:40:19,1,0.8612962962962963,2,5,5
537,April_Check,L3-1,2013-11-19,21:10:00,1,0.8819444444444444,1,5,5
537,April_Check,L3-1,2013-11-19,21:10:00,1,0.8819444444444444,1,5,5
537,April_Check,L3-1,2013-11-19,21:10:01,1,0.8819444444444444,1,5,5
537,April_Check,L3-1,2013-11-19,21:10:02,1,0.8819444444444444,1,5,5
537,April_Check,L3-1,2013-11-19,21:10:02,1,0.8819444444444444,1,5,5
538,April_Check,L3-1,2013-11-20,08:02:50,1,0.3353009259259259,1,4,2
538,April_Check,L3-1,2013-11-20,08:02:52,1,0.3353009259259259,1,4,2
538,April_Check,L3-1,2013-11-20,08:02:52,1,0.3353009259259259,1,4,2
538,April_Check,L3-1,2013-11-20,08:02:53,1,0.3353009259259259,1,4,2
539,April_Check,L3-1,2013-11-20,18:28:17,1,0.7696412037037037,1,12,2
539,April_Check,L3-1,2013-11-20,18:28:18,1,0.7696412037037037,1,12,2
539,April_Check,L3-1,2013-11-20,18:28:19,1,0.7696412037037037,1,12,2
539,April_Check,L3-1,2013-11-20,18:28:33,1,0.7696412037037037,1,12,2
539,April_Check,L3-1,2013-11-20,18:28:34,1,0.7696412037037037,1,12,2
539,April_Check,L3-1,2013-11-20,18:28:35,1,0.7696412037037037,1,12,2
539,April_Check,L3-1,2013-11-20,18:28:35,1,0.7696412037037037,1,12,2
539,April_Check,L3-1,2013-11-20,18:28:36,1,0.7696412037037037,1,12,2
539,April_Check,L3-1,2013-11-20,18:28:56,1,0.7696412037037037,1,12,2
539,April_Check,L3-1,2013-11-20,18:28:57,1,0.7696412037037037,1,12,2
539,April_Check,L3-1,2013-11-20,18:28:57,1,0.7696412037037037,1,12,2
539,April_Check,L3-1,2013-11-20,18:28:58,1,0.7696412037037037,1,12,2
540,April_Check,L3-1,2013-11-21,05:34:16,1,0.23212962962962963,1,5,2
540,April_Check,L3-1,2013-11-21,05:34:17,1,0.23212962962962963,1,5,2
540,April_Check,L3-1,2013-11-21,05:34:18,1,0.23212962962962963,1,5,2
540,April_Check,L3-1,2013-11-21,05:34:18,1,0.23212962962962963,1,5,2
540,April_Check,L3-1,2013-11-21,05:34:19,1,0.23212962962962963,1,5,2
541,April_Check,L3-1,2013-11-21,23:13:48,1,0.9679166666666666,1,20,2
541,April_Check,L3-1,2013-11-21,23:13:49,1,0.9679166666666666,1,20,2
541,April_Check,L3-1,2013-11-21,23:13:49,1,0.9679166666666666,1,20,2
541,April_Check,L3-1,2013-11-21,23:13:50,1,0.9679166666666666,1,20,2
541,April_Check,L3-1,2013-11-21,23:13:51,1,0.9679166666666666,1,20,2
541,April_Check,L3-1,2013-11-21,23:13:52,1,0.9679166666666666,1,20,2
541,April_Check,L3-1,2013-11-21,23:13:53,1,0.9679166666666666,1,20,2
541,April_Check,L3-1,2013-11-21,23:13:53,1,0.9679166666666666,1,20,2
541,April_Check,L3-1,2013-11-21,23:13:54,1,0.9679166666666666,1,20,2
541,April_Check,L3-1,2013-11-21,23:13:55,1,0.9679166666666666,1,20,2
541,April_Check,L3-1,2013-11-21,23:13:56,1,0.9679166666666666,1,20,2
541,April_Check,L3-1,2013-11-21,23:13:57,1,0.9679166666666666,1,20,2
541,April_Check,L3-1,2013-11-21,23:13:58,1,0.9679166666666666,1,20,2
541,April_Check,L3-1,2013-11-21,23:13:58,1,0.9679166666666666,1,20,2
541,April_Check,L3-1,2013-11-21,23:13:59,1,0.9679166666666666,1,20,2
541,April_Check,L3-1,2013-11-21,23:14:00,1,0.9679166666666666,1,20,2
541,April_Check,L3-1,2013-11-21,23:14:01,1,0.9679166666666666,1,20,2
541,April_Check,L3-1,2013-11-21,23:14:02,1,0.9679166666666666,1,20,2
541,April_Check,L3-1,2013-11-21,23:14:02,1,0.9679166666666666,1,20,2
541,April_Check,L3-1,2013-11-21,23:14:03,1,0.9679166666666666,1,20,2
542,April_Check,L3-1,2013-11-23,20:33:58,1,0.8569212962962963,1,5,3
542,April_Check,L3-1,2013-11-23,20:33:59,1,0.8569212962962963,1,5,3
542,April_Check,L3-1,2013-11-23,20:34:00,1,0.8569212962962963,1,5,3
542,April_Check,L3-1,2013-11-23,20:34:00,1,0.8569212962962963,1,5,3
542,April_Check,L3-1,2013-11-23,20:34:01,1,0.8569212962962963,1,5,3
543,April_Check,L3-1,2013-11-23,21:40:03,1,0.9028125,1,30,3
543,April_Check,L3-1,2013-11-23,21:40:04,1,0.9028125,1,30,3
543,April_Check,L3-1,2013-11-23,21:40:04,1,0.9028125,1,30,3
543,April_Check,L3-1,2013-11-23,21:40:05,1,0.9028125,1,30,3
543,April_Check,L3-1,2013-11-23,21:40:06,1,0.9028125,1,30,3
543,April_Check,L3-1,2013-11-23,21:40:08,1,0.9028125,1,30,3
543,April_Check,L3-1,2013-11-23,21:40:08,1,0.9028125,1,30,3
543,April_Check,L3-1,2013-11-23,21:40:09,1,0.9028125,1,30,3
543,April_Check,L3-1,2013-11-23,21:40:10,1,0.9028125,1,30,3
543,April_Check,L3-1,2013-11-23,21:40:10,1,0.9028125,1,30,3
543,April_Check,L3-1,2013-11-23,21:41:23,1,0.9028125,1,30,3
543,April_Check,L3-1,2013-11-23,21:41:24,1,0.9028125,1,30,3
543,April_Check,L3-1,2013-11-23,21:41:24,1,0.9028125,1,30,3
543,April_Check,L3-1,2013-11-23,21:41:25,1,0.9028125,1,30,3
543,April_Check,L3-1,2013-11-23,21:41:26,1,0.9028125,1,30,3
543,April_Check,L3-1,2013-11-23,21:42:25,1,0.9028125,1,30,3
543,April_Check,L3-1,2013-11-23,21:42:25,1,0.9028125,1,30,3
543,April_Check,L3-1,2013-11-23,21:42:26,1,0.9028125,1,30,3
543,April_Check,L3-1,2013-11-23,21:42:27,1,0.9028125,1,30,3
543,April_Check,L3-1,2013-11-23,21:42:27,1,0.9028125,1,30,3
543,April_Check,L3-1,2013-11-23,21:42:48,1,0.9028125,1,30,3
543,April_Check,L3-1,2013-11-23,21:42:49,1,0.9028125,1,30,3
543,April_Check,L3-1,2013-11-23,21:42:50,1,0.9028125,1,30,3
543,April_Check,L3-1,2013-11-23,21:42:50,1,0.9028125,1,30,3
543,April_Check,L3-1,2013-11-23,21:42:51,1,0.9028125,1,30,3
543,April_Check,L3-1,2013-11-23,21:42:52,1,0.9028125,1,30,3
543,April_Check,L3-1,2013-11-23,21:42:53,1,0.9028125,1,30,3
543,April_Check,L3-1,2013-11-23,21:42:53,1,0.9028125,1,30,3
543,April_Check,L3-1,2013-11-23,21:42:54,1,0.9028125,1,30,3
543,April_Check,L3-1,2013-11-23,21:42:54,1,0.9028125,1,30,3
544,April_Check,L3-1,2013-11-23,22:20:11,1,0.9306828703703703,1,10,3
544,April_Check,L3-1,2013-11-23,22:20:12,1,0.9306828703703703,1,10,3
544,April_Check,L3-1,2013-11-23,22:20:13,1,0.9306828703703703,1,10,3
544,April_Check,L3-1,2013-11-23,22:20:13,1,0.9306828703703703,1,10,3
544,April_Check,L3-1,2013-11-23,22:20:14,1,0.9306828703703703,1,10,3
544,April_Check,L3-1,2013-11-23,22:20:15,1,0.9306828703703703,1,10,3
544,April_Check,L3-1,2013-11-23,22:20:16,1,0.9306828703703703,1,10,3
544,April_Check,L3-1,2013-11-23,22:20:16,1,0.9306828703703703,1,10,3
544,April_Check,L3-1,2013-11-23,22:20:17,1,0.9306828703703703,1,10,3
544,April_Check,L3-1,2013-11-23,22:20:17,1,0.9306828703703703,1,10,3
545,April_Check,L3-1,2013-11-24,00:10:35,1,0.007349537037037037,1,5,2
545,April_Check,L3-1,2013-11-24,00:10:35,1,0.007349537037037037,1,5,2
545,April_Check,L3-1,2013-11-24,00:10:36,1,0.007349537037037037,1,5,2
545,April_Check,L3-1,2013-11-24,00:10:37,1,0.007349537037037037,1,5,2
545,April_Check,L3-1,2013-11-24,00:10:37,1,0.007349537037037037,1,5,2
546,April_Check,L3-1,2013-11-24,04:58:35,1,0.20734953703703704,1,10,2
546,April_Check,L3-1,2013-11-24,04:58:36,1,0.20734953703703704,1,10,2
546,April_Check,L3-1,2013-11-24,04:58:37,1,0.20734953703703704,1,10,2
546,April_Check,L3-1,2013-11-24,04:58:37,1,0.20734953703703704,1,10,2
546,April_Check,L3-1,2013-11-24,04:58:38,1,0.20734953703703704,1,10,2
546,April_Check,L3-1,2013-11-24,04:58:41,1,0.20734953703703704,1,10,2
546,April_Check,L3-1,2013-11-24,04:58:42,1,0.20734953703703704,1,10,2
546,April_Check,L3-1,2013-11-24,04:58:43,1,0.20734953703703704,1,10,2
546,April_Check,L3-1,2013-11-24,04:58:43,1,0.20734953703703704,1,10,2
546,April_Check,L3-1,2013-11-24,04:58:44,1,0.20734953703703704,1,10,2
547,April_Check,L3-1,2013-11-25,05:36:34,1,0.23372685185185185,1,15,3
547,April_Check,L3-1,2013-11-25,05:36:35,1,0.23372685185185185,1,15,3
547,April_Check,L3-1,2013-11-25,05:36:35,1,0.23372685185185185,1,15,3
547,April_Check,L3-1,2013-11-25,05:36:36,1,0.23372685185185185,1,15,3
547,April_Check,L3-1,2013-11-25,05:36:37,1,0.23372685185185185,1,15,3
547,April_Check,L3-1,2013-11-25,05:36:38,1,0.23372685185185185,1,15,3
547,April_Check,L3-1,2013-11-25,05:36:39,1,0.23372685185185185,1,15,3
547,April_Check,L3-1,2013-11-25,05:36:39,1,0.23372685185185185,1,15,3
547,April_Check,L3-1,2013-11-25,05:36:40,1,0.23372685185185185,1,15,3
547,April_Check,L3-1,2013-11-25,05:36:41,1,0.23372685185185185,1,15,3
547,April_Check,L3-1,2013-11-25,05:36:42,1,0.23372685185185185,1,15,3
547,April_Check,L3-1,2013-11-25,05:36:43,1,0.23372685185185185,1,15,3
547,April_Check,L3-1,2013-11-25,05:36:43,1,0.23372685185185185,1,15,3
547,April_Check,L3-1,2013-11-25,05:36:44,1,0.23372685185185185,1,15,3
547,April_Check,L3-1,2013-11-25,05:36:45,1,0.23372685185185185,1,15,3
548,April_Check,L3-1,2013-11-25,05:50:32,1,0.24342592592592593,1,9,3
548,April_Check,L3-1,2013-11-25,05:50:32,1,0.24342592592592593,1,9,3
548,April_Check,L3-1,2013-11-25,05:50:33,1,0.24342592592592593,1,9,3
548,April_Check,L3-1,2013-11-25,05:50:34,1,0.24342592592592593,1,9,3
548,April_Check,L3-1,2013-11-25,05:50:35,1,0.24342592592592593,1,9,3
548,April_Check,L3-1,2013-11-25,05:50:36,1,0.24342592592592593,1,9,3
548,April_Check,L3-1,2013-11-25,05:50:36,1,0.24342592592592593,1,9,3
548,April_Check,L3-1,2013-11-25,05:50:37,1,0.24342592592592593,1,9,3
548,April_Check,L3-1,2013-11-25,05:50:38,1,0.24342592592592593,1,9,3
549,April_Check,L3-1,2013-11-25,08:25:44,3,0.3512037037037037,4,11,3
549,April_Check,L3-1,2013-11-25,08:25:45,4,0.3512037037037037,4,11,3
549,April_Check,L3-1,2013-11-25,08:25:46,3,0.3512037037037037,4,11,3
549,April_Check,L3-1,2013-11-25,08:25:46,3,0.3512037037037037,4,11,3
549,April_Check,L3-1,2013-11-25,08:25:47,3,0.3512037037037037,4,11,3
549,April_Check,L3-1,2013-11-25,08:25:48,2,0.3512037037037037,4,11,3
